======================================================================
DEEP RE: PE_0529.bin
PATH   : /tmp/critical_modules/PE_0529.bin
┌─ 0x000700E8  FUN_000700e8  (2 params)
│  Called from: 0x00071714(FUN_00071714) 
│
│  
│  undefined8 FUN_000700e8(longlong param_1,longlong param_2)
│  
│  {
│    if ((param_1 != 0) && (param_2 != 0)) {
│      (**(code **)(DAT_001019a0 + 0x30))(param_1,param_2);
│    }
│    return 0;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0007012C  FUN_0007012c  (1 params)
│  Called from: 0x0006FEBC(FUN_0006febc) 
│
│  
│  void FUN_0007012c(undefined8 *param_1)
│  
│  {
│    *param_1 = &PTR_FUN_000dba10;
│    FUN_00002874(param_1[0x22]);
│    if (DAT_00107210 != 0) {
│      FUN_00021a80();
│      DAT_00107210 = 0;
│    }
│    FUN_00030fa8(param_1);
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00070188  FUN_00070188  (1 params)
│  Called from: 0x00071714(FUN_00071714) 0x00071424(FUN_00071424) 
│
│  
│  undefined4 FUN_00070188(longlong param_1)
│  
│  {
│    int iVar1;
│    undefined4 local_48;
│    uint local_44;
│    
│    local_48 = 0;
│    for (local_44 = 0; (int)local_44 < *(int *)(param_1 + 0xfc); local_44 = local_44 + 1) {
│      iVar1 = *(int *)(*(longlong *)(param_1 + 0x110) + 0x1c + (longlong)(int)local_44 * 0x20);
│      if (iVar1 != 0) {
│        if (iVar1 == 1) {
│          FUN_00021908(local_44);
│          local_48 = FUN_000502e8(4,1,(ushort *)&DAT_000e3158,(ulonglong)local_44);
│          DAT_00107230 = 1;
│        }
│        else if (iVar1 == 2) {
│          FUN_00021908(local_44);
│          local_48 = FUN_000502e8(4,1,(ushort *)&DAT_000e3188,(ulonglong)local_44);
│          DAT_00107230 = 1;
│        }
│        else if (iVar1 == 3) {
│          local_48 = FUN_000502e8(4,1,(ushort *)&DAT_000e31a0,
│                                  (ulonglong)
│                                  *(uint *)(*(longlong *)(param_1 + 0x110) + 0x10 +
│                                           (longlong)(int)local_44 * 0x20));
│          DAT_00107230 = 1;
│        }
│        else if (iVar1 == 4) {
│          local_48 = FUN_000502e8(1,1,(ushort *)0x0,0);
│          DAT_00107230 = 1;
│        }
│        else {
│          FUN_00021908(local_44);
│          local_48 = FUN_000502e8(4,1,(ushort *)&DAT_000e3170,(ulonglong)local_44);
│          DAT_00107230 = 1;
│        }
│      }
│      *(undefined4 *)(*(longlong *)(param_1 + 0x110) + 0x1c + (longlong)(int)local_44 * 0x20) = 0;
│    }
│    if (*(char *)(param_1 + 0xf0) != '\0') {
│      local_48 = 1;
│    }
│    return local_48;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x0007045C  FUN_0007045c  (1 params)
│  Called from: 0x00071714(FUN_00071714) 0x00071424(FUN_00071424) 
│
│  
│  void FUN_0007045c(longlong param_1)
│  
│  {
│    undefined4 local_18;
│    
│    for (local_18 = 0; local_18 < *(int *)(param_1 + 0xf8); local_18 = local_18 + 1) {
│    }
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00070494  FUN_00070494  (1 params)
│  Called from: 0x00071714(FUN_00071714) 0x00071424(FUN_00071424) 
│
│  
│  void FUN_00070494(longlong param_1)
│  
│  {
│    undefined4 local_18;
│    
│    *(undefined1 *)(param_1 + 0xf0) = 0;
│    for (local_18 = 0; local_18 < *(int *)(param_1 + 0xf8); local_18 = local_18 + 1) {
│      *(undefined8 *)((longlong)local_18 * 0x20 + *(longlong *)(param_1 + 0x110)) = 0;
│      *(undefined4 *)(*(longlong *)(param_1 + 0x110) + 0xc + (longlong)local_18 * 0x20) = 0;
│      *(undefined4 *)(*(longlong *)(param_1 + 0x110) + 0x1c + (longlong)local_18 * 0x20) = 0;
│      *(undefined4 *)(*(longlong *)(param_1 + 0x110) + 0x10 + (longlong)local_18 * 0x20) = 0;
│      *(undefined4 *)(*(longlong *)(param_1 + 0x110) + 0x14 + (longlong)local_18 * 0x20) = 0;
│    }
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00070564  FUN_00070564  (5 params)
│  Called from: 0x00070E00(FUN_00070e00) 0x00070C1C(FUN_00070c1c) 
│
│  
│  void FUN_00070564(longlong param_1,longlong param_2,uint *param_3,uint param_4,uint param_5)
│  
│  {
│    uint uVar1;
│    uint uVar2;
│    uint *local_res18;
│    uint local_18;
│    
│    uVar2 = SUB164(ZEXT416(param_4) / ZEXT816(4),0);
│    uVar1 = *(uint *)(param_2 + 8);
│    local_res18 = param_3;
│    if (param_5 == 0xbad12222) {
│      for (local_18 = 0; local_18 < uVar2; local_18 = local_18 + 1) {
│        *local_res18 = (uint)local_res18;
│        local_res18 = local_res18 + 1;
│      }
│    }
│    else if (param_5 == 0xbad12223) {
│      for (local_18 = 0; local_18 < uVar2; local_18 = local_18 + 1) {
│        *local_res18 = ~(uint)local_res18;
│        local_res18 = local_res18 + 1;
│      }
│    }
│    else if (param_5 == 0xbad12224) {
│      for (local_18 = 0; local_18 < uVar2; local_18 = local_18 + 1) {
│        if (local_18 % *(uint *)(param_1 + 0xfc) == uVar1) {
│          *local_res18 = uVar1 << 0x18 | (uint)local_res18 & 0xffffff;
│        }
│        local_res18 = local_res18 + 1;
│      }
│    }
│    else if (param_5 == 0xbad12225) {
│      for (local_18 = 0; local_18 < uVar2; local_18 = local_18 + 1) {
│        if (local_18 % *(uint *)(param_1 + 0xfc) == uVar1) {
│          *local_res18 = ~(uVar1 << 0x18 | (uint)local_res18 & 0xffffff);
│        }
│        local_res18 = local_res18 + 1;
│      }
│    }
│    else {
│      for (local_18 = 0; local_18 < uVar2; local_18 = local_18 + 1) {
│        *local_res18 = param_5;
│        local_res18 = local_res18 + 1;
│      }
│    }
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00070744  FUN_00070744  (5 params)
│  Called from: 0x00070E00(FUN_00070e00) 0x00070C1C(FUN_00070c1c) 
│
│  
│  bool FUN_00070744(longlong param_1,undefined8 *param_2,uint *param_3,uint param_4,uint param_5)
│  
│  {
│    bool bVar1;
│    uint *local_res18;
│    uint local_24;
│    uint local_20;
│    uint local_18;
│    
│    bVar1 = false;
│    local_res18 = param_3;
│    for (local_20 = 0; (!bVar1 && (local_20 < SUB164(ZEXT416(param_4) / ZEXT816(4),0)));
│        local_20 = local_20 + 1) {
│      if (param_5 == 0xbad12222) {
│        local_24 = (uint)local_res18;
│      }
│      else if (param_5 == 0xbad12223) {
│        local_24 = ~(uint)local_res18;
│      }
│      else if (param_5 == 0xbad12224) {
│        local_24 = local_20 % *(uint *)(param_1 + 0xfc) << 0x18 | (uint)local_res18 & 0xffffff;
│      }
│      else if (param_5 == 0xbad12225) {
│        local_24 = ~(local_20 % *(uint *)(param_1 + 0xfc) << 0x18 | (uint)local_res18 & 0xffffff);
│      }
│      else {
│        local_24 = param_5;
│      }
│      local_18 = *local_res18;
│      bVar1 = local_18 != local_24;
│      local_res18 = local_res18 + 1;
│    }
│    if (bVar1) {
│      *(undefined4 *)((longlong)param_2 + 0x1c) = 2;
│      *(uint *)((longlong)param_2 + 0x14) = local_18;
│      *(uint *)(param_2 + 2) = local_24;
│      *param_2 = local_res18;
│      *(undefined1 *)(param_1 + 0xf0) = 1;
│    }
│    return bVar1;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x000708E8  FUN_000708e8  (5 params)
│  Called from: 0x00070F70(FUN_00070f70) 
│
│  
│  undefined1 FUN_000708e8(longlong param_1,undefined8 *param_2,int *param_3,int *param_4,uint param_5)
│  
│  {
│    int iVar1;
│    int *local_res18;
│    int *local_res20;
│    uint local_20;
│    
│    local_20 = 0;
│    local_res18 = param_3;
│    local_res20 = param_4;
│    while( true ) {
│      if (SUB164(ZEXT416(param_5) / ZEXT816(4),0) <= local_20) {
│        return 0;
│      }
│      iVar1 = *local_res18;
│      if (*local_res20 != iVar1) break;
│      local_20 = local_20 + 1;
│      local_res20 = local_res20 + 1;
│      local_res18 = local_res18 + 1;
│    }
│    *(int *)((longlong)param_2 + 0x14) = *local_res20;
│    *(int *)(param_2 + 2) = iVar1;
│    *param_2 = local_res20;
│    *(undefined4 *)((longlong)param_2 + 0x1c) = 2;
│    *(undefined1 *)(param_1 + 0xf0) = 1;
│    return 1;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x000709F8  FUN_000709f8  (3 params)
│  Called from: 0x00070ACC(FUN_00070acc) 0x00070BA8(FUN_00070ba8) 
│
│  
│  undefined8 FUN_000709f8(longlong param_1,longlong param_2,uint param_3)
│  
│  {
│    bool bVar1;
│    undefined7 extraout_var;
│    uint local_18;
│    
│    bVar1 = FUN_00021b48();
│    if ((int)CONCAT71(extraout_var,bVar1) == 0) {
│      do {
│        if (param_3 <= *(uint *)(param_2 + 0xc)) {
│          return 0;
│        }
│      } while (*(char *)(param_1 + 0xf0) == '\0');
│    }
│    else {
│      for (local_18 = 0; local_18 < 9000; local_18 = local_18 + 1) {
│        if (param_3 <= *(uint *)(param_2 + 0xc)) {
│          return 0;
│        }
│        if (*(char *)(param_1 + 0xf0) != '\0') {
│          return 1;
│        }
│        FUN_00000410(1);
│      }
│      *(undefined4 *)(param_2 + 0x1c) = 1;
│      *(uint *)(param_2 + 0x10) = param_3;
│      *(undefined1 *)(param_1 + 0xf0) = 1;
│    }
│    return 1;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00070ACC  FUN_00070acc  (2 params)
│  Called from: 0x00070C1C(FUN_00070c1c) 
│
│  
│  void FUN_00070acc(longlong param_1,uint param_2)
│  
│  {
│    FUN_000709f8(param_1,(longlong)*(int *)(param_1 + 0xf4) * 0x20 + *(longlong *)(param_1 + 0x110),
│                 param_2);
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00070B0C  FUN_00070b0c  (2 params)
│  Called from: 0x00071580(FUN_00071580) 0x0007129C(FUN_0007129c) 
│
│  
│  void FUN_00070b0c(undefined8 param_1,ulonglong param_2)
│  
│  {
│    ulonglong local_28;
│    ulonglong local_20;
│    
│    for (local_20 = 0; local_20 < param_2; local_20 = local_20 + 1) {
│      for (local_28 = 2; (local_28 < local_20 && (local_20 % local_28 != 0)); local_28 = local_28 + 1)
│      {
│      }
│    }
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00070BA8  FUN_00070ba8  (2 params)
│  Called from: 0x00070E00(FUN_00070e00) 0x00070F70(FUN_00070f70) 0x00070C1C(FUN_00070c1c) 
│
│  
│  int FUN_00070ba8(longlong param_1,uint param_2)
│  
│  {
│    undefined8 uVar1;
│    undefined4 local_18;
│    undefined4 local_14;
│    
│    local_14 = 0;
│    local_18 = 0;
│    while ((local_14 < *(int *)(param_1 + 0xfc) && (local_18 == 0))) {
│      uVar1 = FUN_000709f8(param_1,(longlong)local_14 * 0x20 + *(longlong *)(param_1 + 0x110),param_2)
│      ;
│      local_14 = local_14 + 1;
│      local_18 = (int)uVar1;
│    }
│    return local_18;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00070C1C  FUN_00070c1c  (2 params)
│  Called from: 0x000713C4(FUN_000713c4) 
│
│  
│  void FUN_00070c1c(longlong param_1,undefined8 *param_2)
│  
│  {
│    bool bVar1;
│    int iVar2;
│    undefined7 extraout_var;
│    undefined7 extraout_var_00;
│    int local_18;
│    
│    *(undefined4 *)((longlong)param_2 + 0xc) = 1;
│    if (*(int *)(param_1 + 0xf4) == *(int *)(param_2 + 1)) {
│      local_18 = 0;
│      while (*(int *)(&DAT_001006f0 + (longlong)local_18 * 8) != 0) {
│        FUN_00070564(param_1,(longlong)param_2,*(uint **)(param_1 + 0x118),*(uint *)(param_1 + 0x100),
│                     *(uint *)(&DAT_001006f4 + (longlong)local_18 * 8));
│        *(undefined4 *)((longlong)param_2 + 0xc) =
│             *(undefined4 *)(&DAT_001006f0 + (longlong)local_18 * 8);
│        bVar1 = FUN_00070744(param_1,param_2,*(uint **)(param_1 + 0x118),*(uint *)(param_1 + 0x100),
│                             *(uint *)(&DAT_001006f4 + (longlong)local_18 * 8));
│        if ((int)CONCAT71(extraout_var,bVar1) != 0) {
│          return;
│        }
│        iVar2 = FUN_00070ba8(param_1,*(uint *)(&DAT_001006f0 + (longlong)local_18 * 8));
│        if (iVar2 != 0) {
│          return;
│        }
│        local_18 = local_18 + 1;
│      }
│    }
│    else {
│      local_18 = 0;
│      while (((*(int *)(&DAT_001006f0 + (longlong)local_18 * 8) != 0 &&
│              (iVar2 = FUN_00070acc(param_1,*(uint *)(&DAT_001006f0 + (longlong)local_18 * 8)),
│              iVar2 == 0)) &&
│             (bVar1 = FUN_00070744(param_1,param_2,*(uint **)(param_1 + 0x118),
│                                   *(uint *)(param_1 + 0x100),
│                                   *(uint *)(&DAT_001006f4 + (longlong)local_18 * 8)),
│             (int)CONCAT71(extraout_var_00,bVar1) == 0))) {
│        *(undefined4 *)((longlong)param_2 + 0xc) =
│             *(undefined4 *)(&DAT_001006f0 + (longlong)local_18 * 8);
│        iVar2 = FUN_00070ba8(param_1,*(uint *)(&DAT_001006f0 + (longlong)local_18 * 8));
│        if (iVar2 != 0) {
│          return;
│        }
│        local_18 = local_18 + 1;
│      }
│    }
│    return;
│  }
└─────────────────────────────────────────────────────────────────────

┌─ 0x00070E00  FUN_00070e00  (2 params)
│  Called from: 0x000713A4(FUN_000713a4) 
│
│  
│  void FUN_00070e00(longlong param_1,undefined8 *param_2)
│  
│  {
│    bool bVar1;
│    int iVar2;
│    undefined7 extraout_var;
│    int local_18;
│    int local_14;
│    
│    *(undefined4 *)((longlong)param_2 + 0xc) = 1;
│    local_18 = FUN_00070ba8(param_1,1);
│    local_14 = 0;
│    while( true ) {
│      if ((local_18 != 0) || (*(int *)(&DAT_00100728 + (longlong)local_14 * 8) == 0)) {
│        return;
│      }
│      FUN_00070564(param_1,(longlong)param_2,*(uint **)(param_1 + 0x118),*(uint *)(param_1 + 0x100),
│                   *(uint *)(&DAT_0010072c + (longlong)local_14 * 8));
│      *(undefined4 *)((longlong)param_2 + 0xc) =
│           *(undefined4 *)(&DAT_00100728 + (longlong)local_14 * 8);
│      iVar2 = FUN_00070ba8(param_1,*(uint *)(&DAT_00100728 + (longlong)local_14 * 8));
